model,method,epsilon,seed,image,mode,iterations,success,adversarial_class,oracle_target,switch_iteration,locked_class,true_conf_final,adv_conf_final,stability_threshold,timestamp
vgg16,SquareAttack,0.031373,1,dumbbell.jpg,untargeted,366,True,422,,,,0.482474,0.497183,5,2026-02-08T00:18:45.232265
vgg16,SquareAttack,0.031373,1,dumbbell.jpg,targeted,488,True,422,422.0,,,0.473328,0.511893,5,2026-02-08T00:18:52.880845
vgg16,SquareAttack,0.031373,1,dumbbell.jpg,opportunistic,341,True,422,,203.0,422.0,0.465448,0.526275,5,2026-02-08T00:18:56.320417
vgg16,SquareAttack,0.031373,2,dumbbell.jpg,untargeted,425,True,422,,,,0.432272,0.460413,5,2026-02-08T00:19:00.515926
vgg16,SquareAttack,0.031373,2,dumbbell.jpg,targeted,399,True,422,422.0,,,0.496138,0.496244,5,2026-02-08T00:19:07.886390
vgg16,SquareAttack,0.031373,2,dumbbell.jpg,opportunistic,352,True,422,,134.0,422.0,0.483285,0.503591,5,2026-02-08T00:19:11.489443
vgg16,SimBA,0.031373,0,hammer.jpg,untargeted,5280,True,543,,,,0.412725,0.412726,5,2026-02-08T00:20:50.879396
vgg16,SimBA,0.031373,0,hammer.jpg,targeted,4857,True,543,543.0,,,0.47553,0.475618,5,2026-02-08T00:23:55.119517
vgg16,SimBA,0.031373,0,hammer.jpg,opportunistic,4857,True,543,,6.0,543.0,0.47553,0.475618,5,2026-02-08T00:25:24.919199
vgg16,SimBA,0.031373,1,hammer.jpg,untargeted,5196,True,543,,,,0.398821,0.399115,5,2026-02-08T00:27:00.145064
vgg16,SimBA,0.031373,1,hammer.jpg,targeted,4748,True,543,543.0,,,0.477214,0.477476,5,2026-02-08T00:29:56.494541
vgg16,SimBA,0.031373,1,hammer.jpg,opportunistic,4748,True,543,,6.0,543.0,0.477214,0.477476,5,2026-02-08T00:31:29.024432
vgg16,SimBA,0.031373,2,hammer.jpg,untargeted,5865,True,543,,,,0.292518,0.292886,5,2026-02-08T00:33:18.727956
vgg16,SimBA,0.031373,2,hammer.jpg,targeted,5097,True,543,543.0,,,0.471619,0.471706,5,2026-02-08T00:36:38.938392
vgg16,SimBA,0.031373,2,hammer.jpg,opportunistic,5113,True,543,,7.0,543.0,0.471411,0.471886,5,2026-02-08T00:38:13.355041
vgg16,SquareAttack,0.031373,0,hammer.jpg,untargeted,117,True,877,,,,0.265247,0.269218,5,2026-02-08T00:38:14.828685
vgg16,SquareAttack,0.031373,0,hammer.jpg,targeted,78,True,877,877.0,,,0.276082,0.307728,5,2026-02-08T00:38:16.979283
vgg16,SquareAttack,0.031373,0,hammer.jpg,opportunistic,117,True,877,,93.0,877.0,0.293915,0.303016,5,2026-02-08T00:38:18.585393
vgg16,SquareAttack,0.031373,1,hammer.jpg,untargeted,269,True,877,,,,0.260244,0.269675,5,2026-02-08T00:38:21.550242
vgg16,SquareAttack,0.031373,1,hammer.jpg,targeted,115,True,877,877.0,,,0.247754,0.285956,5,2026-02-08T00:38:25.276539
vgg16,SquareAttack,0.031373,1,hammer.jpg,opportunistic,202,True,877,,144.0,877.0,0.327558,0.342763,5,2026-02-08T00:38:27.765435
vgg16,SquareAttack,0.031373,2,hammer.jpg,untargeted,207,True,877,,,,0.224722,0.274727,5,2026-02-08T00:38:30.169365
vgg16,SquareAttack,0.031373,2,hammer.jpg,targeted,182,True,877,877.0,,,0.302875,0.493125,5,2026-02-08T00:38:34.015544
vgg16,SquareAttack,0.031373,2,hammer.jpg,opportunistic,207,True,877,,196.0,877.0,0.230081,0.278178,5,2026-02-08T00:38:36.489095
alexnet,SimBA,0.031373,0,corgi.jpg,untargeted,10000,False,263,,,,0.494805,0.494805,5,2026-02-08T00:39:31.843522
alexnet,SimBA,0.031373,0,corgi.jpg,targeted,10000,False,263,264.0,,,0.496553,0.496553,5,2026-02-08T00:41:12.867311
alexnet,SimBA,0.031373,0,corgi.jpg,opportunistic,10000,False,263,,8.0,264.0,0.497122,0.497122,5,2026-02-08T00:42:05.115131
alexnet,SimBA,0.031373,1,corgi.jpg,untargeted,10000,False,263,,,,0.502509,0.502509,5,2026-02-08T00:42:54.997948
alexnet,SimBA,0.031373,1,corgi.jpg,targeted,10000,False,263,264.0,,,0.504821,0.504821,5,2026-02-08T00:44:34.931858
alexnet,SimBA,0.031373,1,corgi.jpg,opportunistic,10000,False,263,,7.0,264.0,0.504821,0.504821,5,2026-02-08T00:45:26.869982
alexnet,SimBA,0.031373,2,corgi.jpg,untargeted,10000,False,263,,,,0.507029,0.507029,5,2026-02-08T00:46:16.273083
alexnet,SimBA,0.031373,2,corgi.jpg,targeted,10000,False,263,264.0,,,0.507603,0.507603,5,2026-02-08T00:47:54.990398
alexnet,SimBA,0.031373,2,corgi.jpg,opportunistic,10000,False,263,,6.0,264.0,0.507778,0.507778,5,2026-02-08T00:48:46.250619
alexnet,SquareAttack,0.031373,0,corgi.jpg,untargeted,223,True,151,,,,0.215413,0.257214,5,2026-02-08T00:48:47.258893
alexnet,SquareAttack,0.031373,0,corgi.jpg,targeted,243,True,151,151.0,,,0.30075,0.307231,5,2026-02-08T00:48:49.004562
alexnet,SquareAttack,0.031373,0,corgi.jpg,opportunistic,204,True,264,,54.0,264.0,0.41036,0.41497,5,2026-02-08T00:48:49.896044
alexnet,SquareAttack,0.031373,1,corgi.jpg,untargeted,263,True,264,,,,0.266572,0.269463,5,2026-02-08T00:48:50.982789
alexnet,SquareAttack,0.031373,1,corgi.jpg,targeted,273,True,264,264.0,,,0.430547,0.43308,5,2026-02-08T00:48:52.967756
alexnet,SquareAttack,0.031373,1,corgi.jpg,opportunistic,227,True,264,,53.0,264.0,0.395037,0.448983,5,2026-02-08T00:48:53.989397
alexnet,SquareAttack,0.031373,2,corgi.jpg,untargeted,297,True,227,,,,0.250286,0.251396,5,2026-02-08T00:48:55.193800
alexnet,SquareAttack,0.031373,2,corgi.jpg,targeted,244,True,227,227.0,,,0.275237,0.309321,5,2026-02-08T00:48:57.194339
alexnet,SquareAttack,0.031373,2,corgi.jpg,opportunistic,327,True,264,,57.0,264.0,0.456785,0.461668,5,2026-02-08T00:48:58.524054
alexnet,SimBA,0.031373,0,porsche.jpg,untargeted,10000,False,817,,,,0.47453,0.47453,5,2026-02-08T00:49:47.521511
alexnet,SimBA,0.031373,0,porsche.jpg,targeted,10000,False,817,511.0,,,0.517092,0.517092,5,2026-02-08T00:51:26.420492
alexnet,SimBA,0.031373,0,porsche.jpg,opportunistic,10000,False,817,,6.0,511.0,0.517092,0.517092,5,2026-02-08T00:52:17.785990
alexnet,SimBA,0.031373,1,porsche.jpg,untargeted,10000,False,817,,,,0.495207,0.495207,5,2026-02-08T00:53:06.484693
alexnet,SimBA,0.031373,1,porsche.jpg,targeted,10000,False,817,511.0,,,0.536565,0.536565,5,2026-02-08T08:07:10.500382
alexnet,SimBA,0.031373,1,porsche.jpg,opportunistic,10000,False,817,,7.0,511.0,0.540245,0.540245,5,2026-02-08T08:08:00.444349
alexnet,SimBA,0.031373,2,porsche.jpg,untargeted,10000,False,817,,,,0.486689,0.486689,5,2026-02-08T08:08:48.634935
alexnet,SimBA,0.031373,2,porsche.jpg,targeted,10000,False,817,511.0,,,0.531143,0.531143,5,2026-02-08T08:10:25.906788
alexnet,SimBA,0.031373,2,porsche.jpg,opportunistic,10000,False,817,,6.0,511.0,0.531143,0.531143,5,2026-02-08T08:11:15.419824
alexnet,SquareAttack,0.031373,0,porsche.jpg,untargeted,745,True,511,,,,0.312673,0.342967,5,2026-02-08T08:11:18.452054
alexnet,SquareAttack,0.031373,0,porsche.jpg,targeted,920,True,511,511.0,,,0.447147,0.453362,5,2026-02-08T08:11:24.222977
alexnet,SquareAttack,0.031373,0,porsche.jpg,opportunistic,738,True,511,,542.0,511.0,0.437314,0.454259,5,2026-02-08T08:11:27.015330
alexnet,SquareAttack,0.031373,1,porsche.jpg,untargeted,1046,True,511,,,,0.262464,0.280212,5,2026-02-08T08:11:30.807716
alexnet,SquareAttack,0.031373,1,porsche.jpg,targeted,640,True,511,511.0,,,0.441441,0.450553,5,2026-02-08T08:11:36.759667
alexnet,SquareAttack,0.031373,1,porsche.jpg,opportunistic,1014,True,511,,268.0,511.0,0.436969,0.4371,5,2026-02-08T08:11:40.510394
alexnet,SquareAttack,0.031373,2,porsche.jpg,untargeted,1053,True,511,,,,0.242545,0.249503,5,2026-02-08T08:11:44.399276
alexnet,SquareAttack,0.031373,2,porsche.jpg,targeted,1223,True,511,511.0,,,0.443738,0.446545,5,2026-02-08T08:11:52.300996
alexnet,SquareAttack,0.031373,2,porsche.jpg,opportunistic,1002,True,511,,224.0,511.0,0.453648,0.458838,5,2026-02-08T08:11:55.986608
alexnet,SimBA,0.031373,0,dumbbell.jpg,untargeted,1024,True,736,,,,0.222989,0.223305,5,2026-02-08T08:12:01.064338
alexnet,SimBA,0.031373,0,dumbbell.jpg,targeted,848,True,736,736.0,,,0.263113,0.263657,5,2026-02-08T08:12:10.208836
alexnet,SimBA,0.031373,0,dumbbell.jpg,opportunistic,848,True,736,,6.0,736.0,0.263269,0.263602,5,2026-02-08T08:12:14.452061
alexnet,SimBA,0.031373,1,dumbbell.jpg,untargeted,1009,True,736,,,,0.225709,0.225751,5,2026-02-08T08:12:19.249927
alexnet,SimBA,0.031373,1,dumbbell.jpg,targeted,896,True,736,736.0,,,0.26079,0.261113,5,2026-02-08T08:12:28.493855
alexnet,SimBA,0.031373,1,dumbbell.jpg,opportunistic,890,True,736,,6.0,736.0,0.260447,0.260571,5,2026-02-08T08:12:32.918960
alexnet,SimBA,0.031373,2,dumbbell.jpg,untargeted,911,True,736,,,,0.230255,0.230307,5,2026-02-08T08:12:37.480508
alexnet,SimBA,0.031373,2,dumbbell.jpg,targeted,754,True,736,736.0,,,0.258327,0.25876,5,2026-02-08T08:12:45.696581
alexnet,SimBA,0.031373,2,dumbbell.jpg,opportunistic,762,True,736,,7.0,736.0,0.258262,0.258343,5,2026-02-08T08:12:49.593926
alexnet,SquareAttack,0.031373,0,dumbbell.jpg,untargeted,6,True,522,,,,0.275027,0.358368,5,2026-02-08T08:12:49.625551
alexnet,SquareAttack,0.031373,0,dumbbell.jpg,targeted,6,True,522,522.0,,,0.275027,0.358368,5,2026-02-08T08:12:49.704470
alexnet,SquareAttack,0.031373,0,dumbbell.jpg,opportunistic,6,True,522,,,,0.275027,0.358368,5,2026-02-08T08:12:49.751913
alexnet,SquareAttack,0.031373,1,dumbbell.jpg,untargeted,4,True,522,,,,0.274323,0.321076,5,2026-02-08T08:12:49.787079
alexnet,SquareAttack,0.031373,1,dumbbell.jpg,targeted,4,True,522,522.0,,,0.274323,0.321076,5,2026-02-08T08:12:49.830853
alexnet,SquareAttack,0.031373,1,dumbbell.jpg,opportunistic,4,True,522,,,,0.274323,0.321076,5,2026-02-08T08:12:49.873905
alexnet,SquareAttack,0.031373,2,dumbbell.jpg,untargeted,5,True,522,,,,0.287496,0.306703,5,2026-02-08T08:12:49.911435
alexnet,SquareAttack,0.031373,2,dumbbell.jpg,targeted,5,True,522,522.0,,,0.296154,0.302778,5,2026-02-08T08:12:49.970413
alexnet,SquareAttack,0.031373,2,dumbbell.jpg,opportunistic,5,True,522,,,,0.287496,0.306703,5,2026-02-08T08:12:50.003619
alexnet,SimBA,0.031373,0,hammer.jpg,untargeted,3068,True,677,,,,0.200166,0.200414,5,2026-02-08T08:13:04.933878
alexnet,SimBA,0.031373,0,hammer.jpg,targeted,2664,True,677,677.0,,,0.347854,0.34794,5,2026-02-08T08:13:32.585634
alexnet,SimBA,0.031373,0,hammer.jpg,opportunistic,2652,True,677,,6.0,677.0,0.346978,0.347268,5,2026-02-08T08:13:46.614728
alexnet,SimBA,0.031373,1,hammer.jpg,untargeted,3118,True,677,,,,0.192645,0.192682,5,2026-02-08T08:14:03.319425
alexnet,SimBA,0.031373,1,hammer.jpg,targeted,2740,True,677,677.0,,,0.349295,0.349424,5,2026-02-08T08:14:32.364696
alexnet,SimBA,0.031373,1,hammer.jpg,opportunistic,2757,True,677,,7.0,677.0,0.349876,0.350023,5,2026-02-08T08:14:46.080115
alexnet,SimBA,0.031373,2,hammer.jpg,untargeted,3137,True,677,,,,0.195413,0.195473,5,2026-02-08T08:15:01.311883
alexnet,SimBA,0.031373,2,hammer.jpg,targeted,2712,True,677,677.0,,,0.344171,0.344683,5,2026-02-08T08:15:29.603553
alexnet,SimBA,0.031373,2,hammer.jpg,opportunistic,2740,True,677,,6.0,677.0,0.345315,0.34536,5,2026-02-08T08:15:43.460825
alexnet,SquareAttack,0.031373,0,hammer.jpg,untargeted,1,True,596,,,,0.084223,0.159446,5,2026-02-08T08:15:43.470985
alexnet,SquareAttack,0.031373,0,hammer.jpg,targeted,1,True,596,596.0,,,0.084223,0.159446,5,2026-02-08T08:15:43.478517
alexnet,SquareAttack,0.031373,0,hammer.jpg,opportunistic,1,True,596,,,,0.084223,0.159446,5,2026-02-08T08:15:43.496765
alexnet,SquareAttack,0.031373,1,hammer.jpg,untargeted,1,True,596,,,,0.073509,0.094122,5,2026-02-08T08:15:43.506299
alexnet,SquareAttack,0.031373,1,hammer.jpg,targeted,1,True,596,596.0,,,0.073509,0.094122,5,2026-02-08T08:15:43.521626
alexnet,SquareAttack,0.031373,1,hammer.jpg,opportunistic,1,True,596,,,,0.073509,0.094122,5,2026-02-08T08:15:43.535305
alexnet,SquareAttack,0.031373,2,hammer.jpg,untargeted,1,True,596,,,,0.070507,0.125728,5,2026-02-08T08:15:43.541628
alexnet,SquareAttack,0.031373,2,hammer.jpg,targeted,1,True,596,596.0,,,0.070507,0.125728,5,2026-02-08T08:15:43.561856
alexnet,SquareAttack,0.031373,2,hammer.jpg,opportunistic,1,True,596,,,,0.070507,0.125728,5,2026-02-08T08:15:43.568818
