method,s_value,image,true_label,iterations,success,adversarial_class,switch_iteration,locked_class,timestamp
SquareAttack,2,ILSVRC2012_val_00000807.JPEG,80,1760,True,998,32,998,2026-02-15T14:59:50.370377
SquareAttack,2,ILSVRC2012_val_00001888.JPEG,82,654,True,81,38,81,2026-02-15T15:00:00.800134
SquareAttack,2,ILSVRC2012_val_00000102.JPEG,83,1202,True,80,17,80,2026-02-15T15:00:19.367900
SquareAttack,2,ILSVRC2012_val_00000881.JPEG,84,1148,True,580,13,580,2026-02-15T15:00:36.654336
SquareAttack,2,ILSVRC2012_val_00001419.JPEG,85,1654,True,854,18,854,2026-02-15T15:01:02.205952
SimBA,2,ILSVRC2012_val_00002134.JPEG,53,3930,True,52,4,52,2026-02-15T15:01:23.509453
SquareAttack,2,ILSVRC2012_val_00000024.JPEG,87,2326,True,594,298,594,2026-02-15T15:01:37.241861
SimBA,2,ILSVRC2012_val_00000781.JPEG,60,702,True,54,3,54,2026-02-15T15:01:41.142003
SimBA,2,ILSVRC2012_val_00000132.JPEG,64,876,True,55,4,55,2026-02-15T15:02:02.590489
SquareAttack,2,ILSVRC2012_val_00000265.JPEG,88,8662,True,854,37,854,2026-02-15T15:03:46.594760
SquareAttack,2,ILSVRC2012_val_00000011.JPEG,89,4742,True,132,79,132,2026-02-15T15:04:57.784045
SquareAttack,2,ILSVRC2012_val_00001245.JPEG,90,2569,True,854,5,854,2026-02-15T15:05:36.973129
SquareAttack,2,ILSVRC2012_val_00000001.JPEG,91,1836,True,916,23,916,2026-02-15T15:06:04.877508
SimBA,2,ILSVRC2012_val_00000208.JPEG,56,11019,True,53,3,53,2026-02-15T15:06:33.925028
SquareAttack,2,ILSVRC2012_val_00003751.JPEG,92,6619,True,854,183,854,2026-02-15T15:07:43.321311
SquareAttack,2,ILSVRC2012_val_00001186.JPEG,93,4309,True,96,18,96,2026-02-15T15:08:48.075096
SquareAttack,2,ILSVRC2012_val_00001390.JPEG,95,5809,True,92,10,92,2026-02-15T15:10:15.060118
SimBA,2,ILSVRC2012_val_00001038.JPEG,57,9822,True,52,3,52,2026-02-15T15:10:39.753421
SquareAttack,2,ILSVRC2012_val_00000204.JPEG,96,3017,True,93,108,93,2026-02-15T15:11:00.970955
SimBA,2,ILSVRC2012_val_00002124.JPEG,63,1224,True,56,3,56,2026-02-15T15:11:09.763874
SquareAttack,2,ILSVRC2012_val_00001305.JPEG,97,2112,True,98,21,98,2026-02-15T15:11:32.965172
SquareAttack,2,ILSVRC2012_val_00000119.JPEG,98,2853,True,946,317,946,2026-02-15T15:12:16.097551
SimBA,2,ILSVRC2012_val_00001111.JPEG,46,2920,True,40,3,40,2026-02-15T15:12:21.413276
SimBA,2,ILSVRC2012_val_00000054.JPEG,60,342,True,56,3,56,2026-02-15T15:12:30.120196
SquareAttack,2,ILSVRC2012_val_00001045.JPEG,99,1341,True,975,13,975,2026-02-15T15:12:36.430773
SquareAttack,3,ILSVRC2012_val_00000309.JPEG,0,779,True,758,147,758,2026-02-15T15:12:48.344709
SquareAttack,3,ILSVRC2012_val_00000826.JPEG,301,1,True,1,,,2026-02-15T15:12:48.424032
SquareAttack,3,ILSVRC2012_val_00000294.JPEG,4,1,True,3,,,2026-02-15T15:12:48.481296
SquareAttack,3,ILSVRC2012_val_00000324.JPEG,4,244,True,3,23,3,2026-02-15T15:12:52.674396
SquareAttack,3,ILSVRC2012_val_00002923.JPEG,6,1,True,854,,,2026-02-15T15:12:53.171319
SquareAttack,3,ILSVRC2012_val_00001322.JPEG,6,626,True,5,22,5,2026-02-15T15:13:02.904686
SquareAttack,3,ILSVRC2012_val_00003561.JPEG,7,1385,True,8,5,8,2026-02-15T15:13:23.925535
SquareAttack,3,ILSVRC2012_val_00001614.JPEG,8,1201,True,7,9,7,2026-02-15T15:13:42.288260
SimBA,2,ILSVRC2012_val_00000296.JPEG,61,4285,True,62,3,62,2026-02-15T15:14:16.696061
SquareAttack,3,ILSVRC2012_val_00000378.JPEG,9,13873,True,138,11,138,2026-02-15T15:17:11.626570
SquareAttack,3,ILSVRC2012_val_00001493.JPEG,10,239,True,11,97,11,2026-02-15T15:17:15.903299
SquareAttack,3,ILSVRC2012_val_00001195.JPEG,11,178,True,90,,,2026-02-15T15:17:19.004415
SimBA,2,ILSVRC2012_val_00000120.JPEG,62,7801,True,61,3,61,2026-02-15T15:17:26.410777
SquareAttack,3,ILSVRC2012_val_00003287.JPEG,12,2140,True,854,107,854,2026-02-15T15:17:51.424210
SimBA,2,ILSVRC2012_val_00000150.JPEG,63,3774,True,68,4,68,2026-02-15T15:19:00.313189
SimBA,2,ILSVRC2012_val_00000560.JPEG,378,259,True,59,3,59,2026-02-15T15:19:07.117151
SimBA,2,ILSVRC2012_val_00005869.JPEG,119,91,True,125,3,125,2026-02-15T15:19:10.017794
SquareAttack,3,ILSVRC2012_val_00000153.JPEG,15,11484,True,912,93,912,2026-02-15T15:20:43.601876
SquareAttack,3,ILSVRC2012_val_00000188.JPEG,16,1,True,17,,,2026-02-15T15:20:43.665063
SquareAttack,3,ILSVRC2012_val_00001044.JPEG,18,1,True,133,,,2026-02-15T15:20:43.712538
SquareAttack,3,ILSVRC2012_val_00000005.JPEG,19,5309,True,654,97,654,2026-02-15T15:22:03.182828
SimBA,2,ILSVRC2012_val_00000278.JPEG,66,10213,True,68,4,68,2026-02-15T15:23:26.466961
SimBA,2,ILSVRC2012_val_00001964.JPEG,68,662,True,67,3,67,2026-02-15T15:23:42.831982
SimBA,2,ILSVRC2012_val_00000194.JPEG,68,910,True,66,3,66,2026-02-15T15:24:05.188361
SimBA,2,ILSVRC2012_val_00001321.JPEG,69,2340,True,66,4,66,2026-02-15T15:25:02.948446
SquareAttack,3,ILSVRC2012_val_00001912.JPEG,20,12960,True,13,67,13,2026-02-15T15:25:17.970103
SquareAttack,3,ILSVRC2012_val_00001861.JPEG,21,2490,True,916,340,916,2026-02-15T15:25:55.526880
SquareAttack,3,ILSVRC2012_val_00002085.JPEG,22,1,True,23,,,2026-02-15T15:25:55.573989
SquareAttack,3,ILSVRC2012_val_00001478.JPEG,23,795,True,21,103,21,2026-02-15T15:26:07.934761
SimBA,2,ILSVRC2012_val_00000046.JPEG,70,8402,True,73,5,73,2026-02-15T15:28:31.821451
SquareAttack,3,ILSVRC2012_val_00000880.JPEG,24,15000,False,24,60,854,2026-02-15T15:29:52.615941
SquareAttack,3,ILSVRC2012_val_00001002.JPEG,25,2854,True,26,48,26,2026-02-15T15:30:35.972188
SquareAttack,3,ILSVRC2012_val_00001108.JPEG,26,148,True,29,22,29,2026-02-15T15:30:38.696012
SquareAttack,3,ILSVRC2012_val_00000561.JPEG,119,1,True,73,,,2026-02-15T15:30:38.740685
SquareAttack,3,ILSVRC2012_val_00000321.JPEG,29,1810,True,916,43,916,2026-02-15T15:31:06.297183
SquareAttack,3,ILSVRC2012_val_00000588.JPEG,30,602,True,32,16,32,2026-02-15T15:31:15.858114
SquareAttack,3,ILSVRC2012_val_00002403.JPEG,32,100,True,30,49,30,2026-02-15T15:31:17.908782
SquareAttack,3,ILSVRC2012_val_00000295.JPEG,33,103,True,113,,,2026-02-15T15:31:20.097551
SquareAttack,3,ILSVRC2012_val_00000793.JPEG,34,2,True,33,,,2026-02-15T15:31:20.196340
SquareAttack,3,ILSVRC2012_val_00001869.JPEG,36,342,True,35,30,35,2026-02-15T15:31:25.907616
SquareAttack,3,ILSVRC2012_val_00000395.JPEG,37,945,True,35,35,35,2026-02-15T15:31:40.649300
SquareAttack,3,ILSVRC2012_val_00000625.JPEG,38,1,True,43,,,2026-02-15T15:31:40.706954
SquareAttack,3,ILSVRC2012_val_00004042.JPEG,39,7007,True,43,18,43,2026-02-15T15:33:25.029254
SquareAttack,3,ILSVRC2012_val_00000107.JPEG,40,1529,True,46,248,46,2026-02-15T15:33:48.110179
SquareAttack,3,ILSVRC2012_val_00000731.JPEG,41,410,True,44,17,44,2026-02-15T15:33:54.774583
SquareAttack,3,ILSVRC2012_val_00001628.JPEG,42,1204,True,854,115,854,2026-02-15T15:34:13.121376
SimBA,2,ILSVRC2012_val_00000237.JPEG,71,15000,False,71,3,99,2026-02-15T15:34:38.864927
SquareAttack,3,ILSVRC2012_val_00000556.JPEG,43,3488,True,42,29,42,2026-02-15T15:35:05.720694
SquareAttack,3,ILSVRC2012_val_00000270.JPEG,44,79,True,38,78,38,2026-02-15T15:35:07.430154
SquareAttack,3,ILSVRC2012_val_00002575.JPEG,45,827,True,854,147,854,2026-02-15T15:35:20.363560
SquareAttack,3,ILSVRC2012_val_00000053.JPEG,40,1,True,46,,,2026-02-15T15:35:20.414015
SquareAttack,3,ILSVRC2012_val_00001455.JPEG,47,2150,True,894,52,894,2026-02-15T15:35:53.540222
SquareAttack,3,ILSVRC2012_val_00000406.JPEG,48,770,True,39,18,39,2026-02-15T15:36:05.465495
SquareAttack,3,ILSVRC2012_val_00000846.JPEG,49,452,True,50,329,50,2026-02-15T15:36:12.736656
SquareAttack,3,ILSVRC2012_val_00000187.JPEG,328,1,True,794,,,2026-02-15T15:36:12.785405
SquareAttack,3,ILSVRC2012_val_00000461.JPEG,51,19,True,643,,,2026-02-15T15:36:13.291523
SquareAttack,3,ILSVRC2012_val_00000751.JPEG,52,331,True,390,19,390,2026-02-15T15:36:18.850358
SquareAttack,3,ILSVRC2012_val_00002134.JPEG,53,1,True,60,,,2026-02-15T15:36:18.907764
SquareAttack,3,ILSVRC2012_val_00000781.JPEG,60,1,True,67,,,2026-02-15T15:36:18.970631
SquareAttack,3,ILSVRC2012_val_00000132.JPEG,64,110,True,59,62,59,2026-02-15T15:36:21.103520
SquareAttack,3,ILSVRC2012_val_00000208.JPEG,56,3333,True,53,45,53,2026-02-15T15:37:11.768656
SquareAttack,3,ILSVRC2012_val_00001038.JPEG,57,2405,True,52,78,52,2026-02-15T15:37:47.963430
SquareAttack,3,ILSVRC2012_val_00002124.JPEG,63,12,True,58,,,2026-02-15T15:37:48.320696
SquareAttack,3,ILSVRC2012_val_00001111.JPEG,46,18,True,94,,,2026-02-15T15:37:48.787275
SquareAttack,3,ILSVRC2012_val_00000054.JPEG,60,1,True,56,,,2026-02-15T15:37:48.854460
SquareAttack,3,ILSVRC2012_val_00000296.JPEG,61,626,True,62,22,62,2026-02-15T15:37:58.743495
SquareAttack,3,ILSVRC2012_val_00000120.JPEG,62,793,True,61,4,61,2026-02-15T15:38:11.143695
SquareAttack,3,ILSVRC2012_val_00000150.JPEG,63,788,True,68,24,68,2026-02-15T15:38:23.290754
SquareAttack,3,ILSVRC2012_val_00000560.JPEG,378,33,True,59,,,2026-02-15T15:38:24.157929
SquareAttack,3,ILSVRC2012_val_00005869.JPEG,119,1,True,125,,,2026-02-15T15:38:24.208842
SquareAttack,3,ILSVRC2012_val_00000278.JPEG,66,3038,True,68,31,68,2026-02-15T15:39:09.856072
SquareAttack,3,ILSVRC2012_val_00001964.JPEG,68,1,True,67,,,2026-02-15T15:39:09.904637
SquareAttack,3,ILSVRC2012_val_00000194.JPEG,68,1,True,66,,,2026-02-15T15:39:09.980225
SquareAttack,3,ILSVRC2012_val_00001321.JPEG,69,1,True,972,,,2026-02-15T15:39:10.026559
SquareAttack,3,ILSVRC2012_val_00000046.JPEG,70,3134,True,73,19,73,2026-02-15T15:39:57.428615
SimBA,2,ILSVRC2012_val_00000228.JPEG,72,12677,True,74,3,74,2026-02-15T15:40:02.071712
SimBA,2,ILSVRC2012_val_00000677.JPEG,73,3399,True,74,5,74,2026-02-15T15:41:27.076938
SquareAttack,3,ILSVRC2012_val_00000237.JPEG,71,12239,True,99,51,99,2026-02-15T15:43:00.340515
SquareAttack,3,ILSVRC2012_val_00000228.JPEG,72,4885,True,74,4,74,2026-02-15T15:44:13.353631
SquareAttack,3,ILSVRC2012_val_00000677.JPEG,73,138,True,591,,,2026-02-15T15:44:15.909536
SquareAttack,3,ILSVRC2012_val_00000552.JPEG,72,3867,True,74,95,74,2026-02-15T15:45:13.888431
SquareAttack,3,ILSVRC2012_val_00000603.JPEG,75,3753,True,73,37,73,2026-02-15T15:46:09.765630
SquareAttack,3,ILSVRC2012_val_00000522.JPEG,76,1703,True,73,27,73,2026-02-15T15:46:35.481082
SquareAttack,3,ILSVRC2012_val_00001131.JPEG,75,1,True,73,,,2026-02-15T15:46:35.531474
SimBA,2,ILSVRC2012_val_00000552.JPEG,72,15000,False,72,4,74,2026-02-15T15:47:43.035715
SquareAttack,3,ILSVRC2012_val_00001350.JPEG,78,4544,True,73,36,73,2026-02-15T15:47:43.607568
SquareAttack,3,ILSVRC2012_val_00003857.JPEG,630,1,True,594,,,2026-02-15T15:47:43.663854
SquareAttack,3,ILSVRC2012_val_00000807.JPEG,80,1088,True,998,33,998,2026-02-15T15:48:00.464858
SquareAttack,3,ILSVRC2012_val_00001888.JPEG,82,623,True,81,106,81,2026-02-15T15:48:10.285755
SquareAttack,3,ILSVRC2012_val_00000102.JPEG,83,1202,True,80,18,80,2026-02-15T15:48:28.565582
SquareAttack,3,ILSVRC2012_val_00000881.JPEG,84,1148,True,580,19,580,2026-02-15T15:48:46.211035
SquareAttack,3,ILSVRC2012_val_00001419.JPEG,85,5070,True,86,103,86,2026-02-15T15:50:02.888227
SquareAttack,3,ILSVRC2012_val_00000024.JPEG,87,2326,True,594,306,594,2026-02-15T15:50:37.722520
SquareAttack,3,ILSVRC2012_val_00000265.JPEG,88,9187,True,854,98,854,2026-02-15T15:52:55.237548
SimBA,2,ILSVRC2012_val_00000603.JPEG,75,13013,True,73,3,73,2026-02-15T15:53:23.746998
SquareAttack,3,ILSVRC2012_val_00000011.JPEG,89,5322,True,132,87,132,2026-02-15T15:54:14.727782
SquareAttack,3,ILSVRC2012_val_00001245.JPEG,90,3771,True,854,8,854,2026-02-15T15:55:11.329641
SquareAttack,3,ILSVRC2012_val_00000001.JPEG,91,1259,True,916,27,916,2026-02-15T15:55:30.889050
SimBA,2,ILSVRC2012_val_00000522.JPEG,76,7188,True,73,3,73,2026-02-15T15:56:22.943885
SimBA,2,ILSVRC2012_val_00001131.JPEG,75,22,True,77,4,77,2026-02-15T15:56:23.826682
SquareAttack,3,ILSVRC2012_val_00003751.JPEG,92,9207,True,854,195,854,2026-02-15T15:57:46.439906
SquareAttack,3,ILSVRC2012_val_00001186.JPEG,93,901,True,135,82,135,2026-02-15T15:58:00.538181
SquareAttack,3,ILSVRC2012_val_00001390.JPEG,95,5903,True,92,11,92,2026-02-15T15:59:28.592361
SquareAttack,3,ILSVRC2012_val_00000204.JPEG,96,3017,True,93,109,93,2026-02-15T16:00:14.620378
SimBA,2,ILSVRC2012_val_00001350.JPEG,78,9783,True,73,3,73,2026-02-15T16:00:30.867024
SquareAttack,3,ILSVRC2012_val_00001305.JPEG,97,2112,True,98,38,98,2026-02-15T16:00:46.943749
SquareAttack,3,ILSVRC2012_val_00000119.JPEG,98,1137,True,131,419,131,2026-02-15T16:01:04.527224
SimBA,2,ILSVRC2012_val_00003857.JPEG,630,1885,True,429,3,429,2026-02-15T16:01:16.817055
SquareAttack,3,ILSVRC2012_val_00001045.JPEG,99,963,True,975,22,975,2026-02-15T16:01:19.366417
SquareAttack,5,ILSVRC2012_val_00000309.JPEG,0,760,True,758,293,758,2026-02-15T16:01:31.215215
SquareAttack,5,ILSVRC2012_val_00000826.JPEG,301,1,True,1,,,2026-02-15T16:01:31.281387
SquareAttack,5,ILSVRC2012_val_00000294.JPEG,4,1,True,3,,,2026-02-15T16:01:31.339011
SquareAttack,5,ILSVRC2012_val_00000324.JPEG,4,95,True,3,91,3,2026-02-15T16:01:33.377320
SquareAttack,5,ILSVRC2012_val_00002923.JPEG,6,1,True,854,,,2026-02-15T16:01:33.440609
SquareAttack,5,ILSVRC2012_val_00001322.JPEG,6,788,True,5,87,5,2026-02-15T16:01:45.764431
SquareAttack,5,ILSVRC2012_val_00003561.JPEG,7,1661,True,8,7,8,2026-02-15T16:02:11.219042
SquareAttack,5,ILSVRC2012_val_00001614.JPEG,8,914,True,7,36,7,2026-02-15T16:02:25.548094
SquareAttack,5,ILSVRC2012_val_00000378.JPEG,9,13664,True,138,18,138,2026-02-15T16:05:51.135793
SquareAttack,5,ILSVRC2012_val_00001493.JPEG,10,155,True,11,107,11,2026-02-15T16:05:54.073528
SquareAttack,5,ILSVRC2012_val_00001195.JPEG,11,178,True,90,,,2026-02-15T16:05:57.272753
SquareAttack,5,ILSVRC2012_val_00003287.JPEG,12,3063,True,854,185,854,2026-02-15T16:06:43.084902
SimBA,2,ILSVRC2012_val_00000807.JPEG,80,15000,False,80,3,83,2026-02-15T16:07:41.623104
SimBA,2,ILSVRC2012_val_00001888.JPEG,82,2016,True,81,7,81,2026-02-15T16:08:31.436201
SquareAttack,5,ILSVRC2012_val_00000153.JPEG,15,11932,True,912,161,912,2026-02-15T16:09:41.507805
SquareAttack,5,ILSVRC2012_val_00000188.JPEG,16,1,True,17,,,2026-02-15T16:09:41.539304
SquareAttack,5,ILSVRC2012_val_00001044.JPEG,18,1,True,133,,,2026-02-15T16:09:41.586994
SquareAttack,5,ILSVRC2012_val_00000005.JPEG,19,6830,True,654,218,654,2026-02-15T16:11:23.337677
SimBA,2,ILSVRC2012_val_00000102.JPEG,83,9060,True,80,3,80,2026-02-15T16:12:15.492841
SquareAttack,5,ILSVRC2012_val_00001912.JPEG,20,15000,False,20,206,13,2026-02-15T16:15:10.119570
SquareAttack,5,ILSVRC2012_val_00001861.JPEG,21,1594,True,89,828,89,2026-02-15T16:15:34.833266
SquareAttack,5,ILSVRC2012_val_00002085.JPEG,22,1,True,23,,,2026-02-15T16:15:34.886338
SquareAttack,5,ILSVRC2012_val_00001478.JPEG,23,647,True,21,130,21,2026-02-15T16:15:45.026769
SimBA,2,ILSVRC2012_val_00000881.JPEG,84,9286,True,580,3,580,2026-02-15T16:16:03.756729
SquareAttack,5,ILSVRC2012_val_00000880.JPEG,24,13658,True,854,108,854,2026-02-15T16:19:09.082245
SquareAttack,5,ILSVRC2012_val_00001002.JPEG,25,3208,True,26,106,26,2026-02-15T16:19:57.517697
SquareAttack,5,ILSVRC2012_val_00001108.JPEG,26,61,True,29,61,29,2026-02-15T16:19:59.085938
SquareAttack,5,ILSVRC2012_val_00000561.JPEG,119,1,True,73,,,2026-02-15T16:19:59.131201
SquareAttack,5,ILSVRC2012_val_00000321.JPEG,29,1085,True,916,80,916,2026-02-15T16:20:16.174190
SquareAttack,5,ILSVRC2012_val_00000588.JPEG,30,749,True,32,29,32,2026-02-15T16:20:27.964013
SquareAttack,5,ILSVRC2012_val_00002403.JPEG,32,81,True,30,80,30,2026-02-15T16:20:29.794188
SquareAttack,5,ILSVRC2012_val_00000295.JPEG,33,103,True,113,,,2026-02-15T16:20:31.821867
SquareAttack,5,ILSVRC2012_val_00000793.JPEG,34,2,True,33,,,2026-02-15T16:20:31.914306
SquareAttack,5,ILSVRC2012_val_00001869.JPEG,36,234,True,35,104,35,2026-02-15T16:20:36.088729
SquareAttack,5,ILSVRC2012_val_00000395.JPEG,37,883,True,35,58,35,2026-02-15T16:20:50.022743
SquareAttack,5,ILSVRC2012_val_00000625.JPEG,38,1,True,43,,,2026-02-15T16:20:50.074005
SimBA,2,ILSVRC2012_val_00001419.JPEG,85,14197,True,86,3,86,2026-02-15T16:22:08.376736
SquareAttack,5,ILSVRC2012_val_00004042.JPEG,39,7339,True,43,54,43,2026-02-15T16:22:39.602661
SquareAttack,5,ILSVRC2012_val_00000107.JPEG,40,1116,True,46,332,46,2026-02-15T16:22:56.919683
SquareAttack,5,ILSVRC2012_val_00000731.JPEG,41,334,True,44,99,44,2026-02-15T16:23:02.468617
SquareAttack,5,ILSVRC2012_val_00001628.JPEG,42,795,True,854,336,854,2026-02-15T16:23:15.018124
SquareAttack,5,ILSVRC2012_val_00000556.JPEG,43,4104,True,42,35,42,2026-02-15T16:24:16.929258
SquareAttack,5,ILSVRC2012_val_00000270.JPEG,44,79,True,38,,,2026-02-15T16:24:18.740476
SquareAttack,5,ILSVRC2012_val_00002575.JPEG,45,994,True,854,339,854,2026-02-15T16:24:34.100926
SquareAttack,5,ILSVRC2012_val_00000053.JPEG,40,1,True,46,,,2026-02-15T16:24:34.144927
SquareAttack,5,ILSVRC2012_val_00001455.JPEG,47,3565,True,894,78,894,2026-02-15T16:25:27.939402
SquareAttack,5,ILSVRC2012_val_00000406.JPEG,48,765,True,39,29,39,2026-02-15T16:25:40.161334
SquareAttack,5,ILSVRC2012_val_00000846.JPEG,49,344,True,337,,,2026-02-15T16:25:45.971469
SquareAttack,5,ILSVRC2012_val_00000187.JPEG,328,1,True,794,,,2026-02-15T16:25:46.021176
SquareAttack,5,ILSVRC2012_val_00000461.JPEG,51,19,True,643,,,2026-02-15T16:25:46.559990
SquareAttack,5,ILSVRC2012_val_00000751.JPEG,52,331,True,390,91,390,2026-02-15T16:25:52.010172
SquareAttack,5,ILSVRC2012_val_00002134.JPEG,53,1,True,60,,,2026-02-15T16:25:52.062091
SquareAttack,5,ILSVRC2012_val_00000781.JPEG,60,1,True,67,,,2026-02-15T16:25:52.105685
SquareAttack,5,ILSVRC2012_val_00000132.JPEG,64,96,True,59,92,59,2026-02-15T16:25:54.097328
SquareAttack,5,ILSVRC2012_val_00000208.JPEG,56,3681,True,53,69,53,2026-02-15T16:26:50.022624
SquareAttack,5,ILSVRC2012_val_00001038.JPEG,57,2632,True,52,81,52,2026-02-15T16:27:29.500341
SquareAttack,5,ILSVRC2012_val_00002124.JPEG,63,12,True,58,,,2026-02-15T16:27:29.887570
SquareAttack,5,ILSVRC2012_val_00001111.JPEG,46,18,True,94,,,2026-02-15T16:27:30.365390
SquareAttack,5,ILSVRC2012_val_00000054.JPEG,60,1,True,56,,,2026-02-15T16:27:30.410708
SquareAttack,5,ILSVRC2012_val_00000296.JPEG,61,833,True,62,50,62,2026-02-15T16:27:43.590715
SquareAttack,5,ILSVRC2012_val_00000120.JPEG,62,727,True,61,16,61,2026-02-15T16:27:54.903320
SquareAttack,5,ILSVRC2012_val_00000150.JPEG,63,846,True,68,94,68,2026-02-15T16:28:08.047308
SquareAttack,5,ILSVRC2012_val_00000560.JPEG,378,33,True,59,,,2026-02-15T16:28:08.857724
SquareAttack,5,ILSVRC2012_val_00005869.JPEG,119,1,True,125,,,2026-02-15T16:28:08.914757
SimBA,2,ILSVRC2012_val_00000024.JPEG,87,15000,False,87,3,89,2026-02-15T16:28:29.731037
SquareAttack,5,ILSVRC2012_val_00000278.JPEG,66,2450,True,68,43,68,2026-02-15T16:28:46.360126
SquareAttack,5,ILSVRC2012_val_00001964.JPEG,68,1,True,67,,,2026-02-15T16:28:46.419524
SquareAttack,5,ILSVRC2012_val_00000194.JPEG,68,1,True,66,,,2026-02-15T16:28:46.484868
SquareAttack,5,ILSVRC2012_val_00001321.JPEG,69,1,True,972,,,2026-02-15T16:28:46.533820
SquareAttack,5,ILSVRC2012_val_00000046.JPEG,70,3090,True,73,43,73,2026-02-15T16:29:33.511133
SquareAttack,5,ILSVRC2012_val_00000237.JPEG,71,9024,True,99,86,99,2026-02-15T16:31:49.072394
SquareAttack,5,ILSVRC2012_val_00000228.JPEG,72,4539,True,74,11,74,2026-02-15T16:32:56.444736
SquareAttack,5,ILSVRC2012_val_00000677.JPEG,73,138,True,591,,,2026-02-15T16:32:59.157343
SimBA,2,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,3,90,2026-02-15T16:34:44.912906
SquareAttack,5,ILSVRC2012_val_00000552.JPEG,72,8206,True,74,192,74,2026-02-15T16:35:02.121901
SquareAttack,5,ILSVRC2012_val_00000603.JPEG,75,4007,True,73,83,73,2026-02-15T16:36:02.715704
SquareAttack,5,ILSVRC2012_val_00000522.JPEG,76,1748,True,73,72,73,2026-02-15T16:36:29.505432
SquareAttack,5,ILSVRC2012_val_00001131.JPEG,75,1,True,73,,,2026-02-15T16:36:29.550740
SquareAttack,5,ILSVRC2012_val_00001350.JPEG,78,4179,True,73,87,73,2026-02-15T16:37:32.267864
SquareAttack,5,ILSVRC2012_val_00003857.JPEG,630,1,True,594,,,2026-02-15T16:37:32.315105
SquareAttack,5,ILSVRC2012_val_00000807.JPEG,80,1748,True,998,75,998,2026-02-15T16:37:59.316183
SquareAttack,5,ILSVRC2012_val_00001888.JPEG,82,722,True,81,224,81,2026-02-15T16:38:10.670014
SquareAttack,5,ILSVRC2012_val_00000102.JPEG,83,1254,True,80,33,80,2026-02-15T16:38:30.190080
SquareAttack,5,ILSVRC2012_val_00000881.JPEG,84,1112,True,580,53,580,2026-02-15T16:38:47.588517
SimBA,2,ILSVRC2012_val_00000011.JPEG,89,11004,True,132,3,132,2026-02-15T16:39:17.750344
SquareAttack,5,ILSVRC2012_val_00001419.JPEG,85,5099,True,86,115,86,2026-02-15T16:40:04.450249
SquareAttack,5,ILSVRC2012_val_00000024.JPEG,87,2774,True,594,322,594,2026-02-15T16:40:46.153717
SquareAttack,5,ILSVRC2012_val_00000265.JPEG,88,12798,True,708,559,708,2026-02-15T16:43:59.213510
SquareAttack,5,ILSVRC2012_val_00000011.JPEG,89,4593,True,132,161,132,2026-02-15T16:45:08.394211
SimBA,2,ILSVRC2012_val_00001245.JPEG,90,15000,False,90,3,89,2026-02-15T16:45:36.335663
SquareAttack,5,ILSVRC2012_val_00001245.JPEG,90,2045,True,854,37,854,2026-02-15T16:45:39.156794
SquareAttack,5,ILSVRC2012_val_00000001.JPEG,91,1383,True,916,42,916,2026-02-15T16:46:00.244122
SquareAttack,5,ILSVRC2012_val_00003751.JPEG,92,4529,True,854,264,854,2026-02-15T16:47:08.067050
SquareAttack,5,ILSVRC2012_val_00001186.JPEG,93,971,True,135,346,135,2026-02-15T16:47:23.592006
SquareAttack,5,ILSVRC2012_val_00001390.JPEG,95,6102,True,92,20,92,2026-02-15T16:48:55.239657
SimBA,2,ILSVRC2012_val_00000001.JPEG,91,8373,True,916,4,916,2026-02-15T16:49:06.144560
SquareAttack,5,ILSVRC2012_val_00000204.JPEG,96,7736,True,973,372,973,2026-02-15T16:50:50.545615
SimBA,2,ILSVRC2012_val_00003751.JPEG,92,4532,True,95,5,95,2026-02-15T16:51:00.944435
SquareAttack,5,ILSVRC2012_val_00001305.JPEG,97,1030,True,98,82,98,2026-02-15T16:51:06.624038
SquareAttack,5,ILSVRC2012_val_00000119.JPEG,98,2573,True,946,804,946,2026-02-15T16:51:45.805368
SquareAttack,5,ILSVRC2012_val_00001045.JPEG,99,120,True,134,,,2026-02-15T16:51:48.330756
SquareAttack,8,ILSVRC2012_val_00000309.JPEG,0,753,True,758,390,758,2026-02-15T16:52:00.133917
SquareAttack,8,ILSVRC2012_val_00000826.JPEG,301,1,True,1,,,2026-02-15T16:52:00.211323
SquareAttack,8,ILSVRC2012_val_00000294.JPEG,4,1,True,3,,,2026-02-15T16:52:00.258365
SquareAttack,8,ILSVRC2012_val_00000324.JPEG,4,95,True,3,,,2026-02-15T16:52:02.199746
SquareAttack,8,ILSVRC2012_val_00002923.JPEG,6,1,True,854,,,2026-02-15T16:52:02.247063
SquareAttack,8,ILSVRC2012_val_00001322.JPEG,6,861,True,5,123,5,2026-02-15T16:52:15.718979
SquareAttack,8,ILSVRC2012_val_00003561.JPEG,7,1620,True,8,23,8,2026-02-15T16:52:40.316182
SquareAttack,8,ILSVRC2012_val_00001614.JPEG,8,863,True,7,84,7,2026-02-15T16:52:53.969418
SquareAttack,8,ILSVRC2012_val_00000378.JPEG,9,9131,True,138,79,138,2026-02-15T16:55:12.080408
SquareAttack,8,ILSVRC2012_val_00001493.JPEG,10,261,True,11,155,11,2026-02-15T16:55:16.682633
SquareAttack,8,ILSVRC2012_val_00001195.JPEG,11,178,True,90,,,2026-02-15T16:55:19.943869
